P, B_o, B_w, c_w, c_o, c_f, mu_w, mu_o, rho_w, rho_o
6.90e+06,1.38368,1.04467,4.35e-10,1.09e-08,5.80e-10,4.9992e-04,1.7978e-03,957.24,614.3
8.87e+06,1.35845,1.04378,4.35e-10,1.09e-08,5.80e-10,4.9994e-04,1.7983e-03,958.06,625.72
1.08e+07,1.33321,1.04288,4.35e-10,1.09e-08,5.80e-10,4.9996e-04,1.7989e-03,958.88,637.56
1.28e+07,1.30798,1.04199,4.35e-10,1.09e-08,5.80e-10,4.9998e-04,1.7994e-03,959.7,649.86
1.48e+07,1.28274,1.0411,4.35e-10,1.09e-08,5.80e-10,5.0000e-04,1.7999e-03,960.53,662.64
1.68e+07,1.27511,1.0402,4.35e-10,2.18e-09,5.80e-10,5.0002e-04,1.8005e-03,961.35,666.61
1.87e+07,1.26964,1.03931,4.35e-10,2.18e-09,5.80e-10,5.0004e-04,1.8010e-03,962.17,669.48
2.07e+07,1.26419,1.03842,4.35e-10,2.18e-09,5.80e-10,5.0006e-04,1.8015e-03,963.0,672.37
2.27e+07,1.25877,1.03753,4.35e-10,2.18e-09,5.80e-10,5.0008e-04,1.8021e-03,963.83,675.26
2.46e+07,1.25337,1.03664,4.35e-10,2.18e-09,5.80e-10,5.0010e-04,1.8026e-03,964.65,678.17
2.66e+07,1.248,1.03575,4.35e-10,2.18e-09,5.80e-10,5.0012e-04,1.8031e-03,965.48,681.09
2.86e+07,1.24265,1.03487,4.35e-10,2.18e-09,5.80e-10,5.0014e-04,1.8037e-03,966.31,684.02
3.06e+07,1.23732,1.03398,4.35e-10,2.18e-09,5.80e-10,5.0016e-04,1.8042e-03,967.14,686.97
3.25e+07,1.23201,1.03309,4.35e-10,2.18e-09,5.80e-10,5.0018e-04,1.8047e-03,967.97,689.93
3.45e+07,1.22673,1.03221,4.35e-10,2.18e-09,5.80e-10,5.0020e-04,1.8053e-03,968.8,692.9
